,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV,HUC8,HUC12,County
39008,,39662.0,,,,,,,,,,,,,,,,,,,,,
39009,,33754.0,,,,,,,,,,,,,,,,,,,,,
39010,,5108.0,,,,,,,,,,,,,,,,,,,,,
39011,,39663.0,,,,,,,,,,,,,,,,,,,,,
39012,,22220.0,,,,,,,,,,,,,,,,,,,,,
39013,,33755.0,,,,,,,,,,,,,,,,,,,,,
39014,,22221.0,,,,,,,,,,,,,,,,,,,,,
39015,,33756.0,,,,,,,,,,,,,,,,,,,,,
39016,,5109.0,,,,,,,,,,,,,,,,,,,,,
39017,,10955.0,,,,,,,,,,,,,,,,,,,,,
39018,,45488.0,,,,,,,,,,,,,,,,,,,,,
39019,,16511.0,,,,,,,,,,,,,,,,,,,,,
39020,,33757.0,,,,,,,,,,,,,,,,,,,,,
39021,,33758.0,,,,,,,,,,,,,,,,,,,,,
39022,,27907.0,,,,,,,,,,,,,,,,,,,,,
39023,,27908.0,,,,,,,,,,,,,,,,,,,,,
39026,,5116.0,,,,,,,,,,,,,,,,,,,,,
39029,,45574.0,,,,,,,,,,,,,,,,,,,,,
39031,,11082.0,,,,,,,,,,,,,,,,,,,,,
39032,,11084.0,,,,,,,,,,,,,,,,,,,,,
39033,,45578.0,,,,,,,,,,,,,,,,,,,,,
39034,,5162.0,,,,,,,,,,,,,,,,,,,,,
39035,,39721.0,,,,,,,,,,,,,,,,,,,,,
39036,,11011.0,,,,,,,,,,,,,,,,,,,,,
39049,,28147.0,,,,,,,,,,,,,,,,,,,,,
39051,,16827.0,,,,,,,,,,,,,,,,,,,,,
39052,,5437.0,,,,,,,,,,,,,,,,,,,,,
39053,,34060.0,,,,,,,,,,,,,,,,,,,,,
39054,,34061.0,,,,,,,,,,,,,,,,,,,,,
39055,,34062.0,,,,,,,,,,,,,,,,,,,,,
39056,,39955.0,,,,,,,,,,,,,,,,,,,,,
39057,,34063.0,,,,,,,,,,,,,,,,,,,,,
39058,,28236.0,,,,,,,,,,,,,,,,,,,,,
39059,,16857.0,,,,,,,,,,,,,,,,,,,,,
39064,,34185.0,,,,,,,,,,,,,,,,,,,,,
39065,,45934.0,,,,,,,,,,,,,,,,,,,,,
39066,,22631.0,,,,,,,,,,,,,,,,,,,,,
39067,,22632.0,,,,,,,,,,,,,,,,,,,,,
39068,,40100.0,,,,,,,,,,,,,,,,,,,,,
39069,,11419.0,,,,,,,,,,,,,,,,,,,,,
39070,,34186.0,,,,,,,,,,,,,,,,,,,,,
39071,,45935.0,,,,,,,,,,,,,,,,,,,,,
39072,,16970.0,,,,,,,,,,,,,,,,,,,,,
39073,,45936.0,,,,,,,,,,,,,,,,,,,,,
39074,,11420.0,,,,,,,,,,,,,,,,,,,,,
39075,,11422.0,,,,,,,,,,,,,,,,,,,,,
39076,,28355.0,,,,,,,,,,,,,,,,,,,,,
39077,,28356.0,,,,,,,,,,,,,,,,,,,,,
39078,,22633.0,,,,,,,,,,,,,,,,,,,,,
39079,,45937.0,,,,,,,,,,,,,,,,,,,,,
39080,,28357.0,,,,,,,,,,,,,,,,,,,,,
39092,,45983.0,,,,,,,,,,,,,,,,,,,,,
39093,,40151.0,,,,,,,,,,,,,,,,,,,,,
39096,,40190.0,,,,,,,,,,,,,,,,,,,,,
39097,,17079.0,,,,,,,,,,,,,,,,,,,,,
39098,,17088.0,,,,,,,,,,,,,,,,,,,,,
39099,,28459.0,,,,,,,,,,,,,,,,,,,,,
39100,,11518.0,,,,,,,,,,,,,,,,,,,,,
39101,,22730.0,,,,,,,,,,,,,,,,,,,,,
39102,,28460.0,,,,,,,,,,,,,,,,,,,,,
39103,,34272.0,,,,,,,,,,,,,,,,,,,,,
39104,,46029.0,,,,,,,,,,,,,,,,,,,,,
39105,,17089.0,,,,,,,,,,,,,,,,,,,,,
39106,,34273.0,,,,,,,,,,,,,,,,,,,,,
39107,,5675.0,,,,,,,,,,,,,,,,,,,,,
39108,,40197.0,,,,,,,,,,,,,,,,,,,,,
39109,,46181.0,,,,,,,,,,,,,,,,,,,,,
39110,,11520.0,,,,,,,,,,,,,,,,,,,,,
39111,,28461.0,,,,,,,,,,,,,,,,,,,,,
39112,,22731.0,,,,,,,,,,,,,,,,,,,,,
39113,,22732.0,,,,,,,,,,,,,,,,,,,,,
39114,,22733.0,,,,,,,,,,,,,,,,,,,,,
39115,,34274.0,,,,,,,,,,,,,,,,,,,,,
39116,,22734.0,,,,,,,,,,,,,,,,,,,,,
39117,,34275.0,,,,,,,,,,,,,,,,,,,,,
39118,,22735.0,,,,,,,,,,,,,,,,,,,,,
39119,,17090.0,,,,,,,,,,,,,,,,,,,,,
39120,,46031.0,,,,,,,,,,,,,,,,,,,,,
39121,,27828.0,,,,,,,,,,,,,,,,,,,,,
39122,,,,,,,,,,,,,,,,,,,,,,,
39123,,,,,,,,,,,,,,,,,,,,,,,
39124,,,,,,,,,,,,,,,,,,,,,,,
39125,,,,,,,,,,,,,,,,,,,,,,,
39126,,,,,,,,,,,,,,,,,,,,,,,
39127,,,,,,,,,,,,,,,,,,,,,,,
39128,,,,,,,,,,,,,,,,,,,,,,,
39129,,,,,,,,,,,,,,,,,,,,,,,
39130,,,,,,,,,,,,,,,,,,,,,,,
39131,,,,,,,,,,,,,,,,,,,,,,,
39132,,,,,,,,,,,,,,,,,,,,,,,
39133,,,,,,,,,,,,,,,,,,,,,,,
39134,,,,,,,,,,,,,,,,,,,,,,,
39135,,,,,,,,,,,,,,,,,,,,,,,
39136,,,,,,,,,,,,,,,,,,,,,,,
39137,,,,,,,,,,,,,,,,,,,,,,,
39138,,,,,,,,,,,,,,,,,,,,,,,
39139,,,,,,,,,,,,,,,,,,,,,,,
39140,,,,,,,,,,,,,,,,,,,,,,,
39141,,,,,,,,,,,,,,,,,,,,,,,
39142,,,,,,,,,,,,,,,,,,,,,,,
39143,,,,,,,,,,,,,,,,,,,,,,,
39144,,,,,,,,,,,,,,,,,,,,,,,
39145,,,,,,,,,,,,,,,,,,,,,,,
39146,,,,,,,,,,,,,,,,,,,,,,,
39147,,,,,,,,,,,,,,,,,,,,,,,
39148,,,,,,,,,,,,,,,,,,,,,,,
39149,,,,,,,,,,,,,,,,,,,,,,,
39150,,,,,,,,,,,,,,,,,,,,,,,
39151,,,,,,,,,,,,,,,,,,,,,,,
39152,,,,,,,,,,,,,,,,,,,,,,,
39153,,,,,,,,,,,,,,,,,,,,,,,
39154,,,,,,,,,,,,,,,,,,,,,,,
39155,,,,,,,,,,,,,,,,,,,,,,,
39156,,,,,,,,,,,,,,,,,,,,,,,
39157,,,,,,,,,,,,,,,,,,,,,,,
39158,,,,,,,,,,,,,,,,,,,,,,,
39159,,,,,,,,,,,,,,,,,,,,,,,
39160,,,,,,,,,,,,,,,,,,,,,,,
39161,,,,,,,,,,,,,,,,,,,,,,,
39162,,,,,,,,,,,,,,,,,,,,,,,
39163,,,,,,,,,,,,,,,,,,,,,,,
39164,,,,,,,,,,,,,,,,,,,,,,,
39165,,,,,,,,,,,,,,,,,,,,,,,
39166,,,,,,,,,,,,,,,,,,,,,,,
39167,,,,,,,,,,,,,,,,,,,,,,,
39168,,,,,,,,,,,,,,,,,,,,,,,
39169,,,,,,,,,,,,,,,,,,,,,,,
39170,,,,,,,,,,,,,,,,,,,,,,,
39171,,,,,,,,,,,,,,,,,,,,,,,
39172,,,,,,,,,,,,,,,,,,,,,,,
39173,,,,,,,,,,,,,,,,,,,,,,,
39174,,,,,,,,,,,,,,,,,,,,,,,
39175,,,,,,,,,,,,,,,,,,,,,,,
39176,,,,,,,,,,,,,,,,,,,,,,,
39177,,,,,,,,,,,,,,,,,,,,,,,
39178,,,,,,,,,,,,,,,,,,,,,,,
39179,,,,,,,,,,,,,,,,,,,,,,,
39180,,,,,,,,,,,,,,,,,,,,,,,
39181,,,,,,,,,,,,,,,,,,,,,,,
39182,,,,,,,,,,,,,,,,,,,,,,,
39183,,,,,,,,,,,,,,,,,,,,,,,
39184,,,,,,,,,,,,,,,,,,,,,,,
39185,,,,,,,,,,,,,,,,,,,,,,,
39186,,,,,,,,,,,,,,,,,,,,,,,
39187,,,,,,,,,,,,,,,,,,,,,,,
39188,,,,,,,,,,,,,,,,,,,,,,,
39189,,,,,,,,,,,,,,,,,,,,,,,
39190,,,,,,,,,,,,,,,,,,,,,,,
39191,,,,,,,,,,,,,,,,,,,,,,,
39192,,,,,,,,,,,,,,,,,,,,,,,
39193,,,,,,,,,,,,,,,,,,,,,,,
39194,,,,,,,,,,,,,,,,,,,,,,,
39195,,,,,,,,,,,,,,,,,,,,,,,
39196,,,,,,,,,,,,,,,,,,,,,,,
39197,,,,,,,,,,,,,,,,,,,,,,,
39198,,,,,,,,,,,,,,,,,,,,,,,
39199,,,,,,,,,,,,,,,,,,,,,,,
39200,,,,,,,,,,,,,,,,,,,,,,,
39201,,,,,,,,,,,,,,,,,,,,,,,
39202,,,,,,,,,,,,,,,,,,,,,,,
39203,,,,,,,,,,,,,,,,,,,,,,,
39204,,,,,,,,,,,,,,,,,,,,,,,
39205,,,,,,,,,,,,,,,,,,,,,,,
39206,,,,,,,,,,,,,,,,,,,,,,,
39207,,,,,,,,,,,,,,,,,,,,,,,
39210,,39781.0,,,,,,,,,,,,,,,,,,,,,
39211,,5238.0,,,,,,,,,,,,,,,,,,,,,
39212,,33881.0,,,,,,,,,,,,,,,,,,,,,
39220,,28066.0,,,,,,,,,,,,,,,,,,,,,
39221,,33938.0,,,,,,,,,,,,,,,,,,,,,
39222,,,,,,,,,,,,,,,,,,,,,,,
39223,,,,,,,,,,,,,,,,,,,,,,,
39224,,,,,,,,,,,,,,,,,,,,,,,
39225,,,,,,,,,,,,,,,,,,,,,,,
39226,,,,,,,,,,,,,,,,,,,,,,,
39230,,16793.0,,,,,,,,,,,,,,,,,,,,,
39231,,39967.0,,,,,,,,,,,,,,,,,,,,,
39234,,16682.0,,,,,,,,,,,,,,,,,,,,,
39235,,45631.0,,,,,,,,,,,,,,,,,,,,,
39236,,45772.0,,,,,,,,,,,,,,,,,,,,,
39261,,11140.0,,,,,,,,,,,,,,,,,,,,,
39262,,,,,,,,,,,,,,,,,,,,,,,
39263,,,,,,,,,,,,,,,,,,,,,,,
39264,,,,,,,,,,,,,,,,,,,,,,,
39265,,,,,,,,,,,,,,,,,,,,,,,
39266,,,,,,,,,,,,,,,,,,,,,,,
39267,,,,,,,,,,,,,,,,,,,,,,,
39268,,22748.0,,,,,,,,,,,,,,,,,,,,,
39269,,27867.0,,,,,,,,,,,,,,,,,,,,,
39285,,,,,,,,,,,,,,,,,,,,,,,
39289,,,,,,,,,,,,,,,,,,,,,,,
39290,,46241.0,,,,,,,,,,,,,,,,,,,,,
39291,,46242.0,,,,,,,,,,,,,,,,,,,,,
39292,,46243.0,,,,,,,,,,,,,,,,,,,,,
39293,,46244.0,,,,,,,,,,,,,,,,,,,,,
39294,,46245.0,,,,,,,,,,,,,,,,,,,,,
39295,,46246.0,,,,,,,,,,,,,,,,,,,,,
39309,,,,,,,,,,,,,,,,,,,,,,,
39311,,,,,,,,,,,,,,,,,,,,,,,
39318,,,,,,,,,,,,,,,,,,,,,,,
39319,,,,,,,,,,,,,,,,,,,,,,,
39320,,,,,,,,,,,,,,,,,,,,,,,
39321,,,,,,,,,,,,,,,,,,,,,,,
39322,,,,,,,,,,,,,,,,,,,,,,,
39323,,,,,,,,,,,,,,,,,,,,,,,
39324,,,,,,,,,,,,,,,,,,,,,,,
39325,,,,,,,,,,,,,,,,,,,,,,,
39326,,,,,,,,,,,,,,,,,,,,,,,
39327,,,,,,,,,,,,,,,,,,,,,,,
39328,,,,,,,,,,,,,,,,,,,,,,,
39329,,,,,,,,,,,,,,,,,,,,,,,
39330,,,,,,,,,,,,,,,,,,,,,,,
39331,,,,,,,,,,,,,,,,,,,,,,,
39332,,,,,,,,,,,,,,,,,,,,,,,
39333,,,,,,,,,,,,,,,,,,,,,,,
39334,,,,,,,,,,,,,,,,,,,,,,,
39335,,,,,,,,,,,,,,,,,,,,,,,
39336,,,,,,,,,,,,,,,,,,,,,,,
39337,,,,,,,,,,,,,,,,,,,,,,,
39338,,,,,,,,,,,,,,,,,,,,,,,
39339,,,,,,,,,,,,,,,,,,,,,,,
39340,,,,,,,,,,,,,,,,,,,,,,,
39341,,,,,,,,,,,,,,,,,,,,,,,
39342,,,,,,,,,,,,,,,,,,,,,,,
39343,,,,,,,,,,,,,,,,,,,,,,,
39344,,,,,,,,,,,,,,,,,,,,,,,
39345,,,,,,,,,,,,,,,,,,,,,,,
39346,,,,,,,,,,,,,,,,,,,,,,,
39347,,,,,,,,,,,,,,,,,,,,,,,
39348,,,,,,,,,,,,,,,,,,,,,,,
39349,,,,,,,,,,,,,,,,,,,,,,,
39350,,,,,,,,,,,,,,,,,,,,,,,
39351,,,,,,,,,,,,,,,,,,,,,,,
39352,,,,,,,,,,,,,,,,,,,,,,,
39353,,,,,,,,,,,,,,,,,,,,,,,
39354,,,,,,,,,,,,,,,,,,,,,,,
39355,,,,,,,,,,,,,,,,,,,,,,,
39356,,,,,,,,,,,,,,,,,,,,,,,
39357,,,,,,,,,,,,,,,,,,,,,,,
39358,,,,,,,,,,,,,,,,,,,,,,,
39359,,,,,,,,,,,,,,,,,,,,,,,
39360,,,,,,,,,,,,,,,,,,,,,,,
39361,,,,,,,,,,,,,,,,,,,,,,,
39362,,,,,,,,,,,,,,,,,,,,,,,
39363,,,,,,,,,,,,,,,,,,,,,,,
39364,,,,,,,,,,,,,,,,,,,,,,,
39365,,,,,,,,,,,,,,,,,,,,,,,
39366,,,,,,,,,,,,,,,,,,,,,,,
39367,,,,,,,,,,,,,,,,,,,,,,,
39368,,,,,,,,,,,,,,,,,,,,,,,
39369,,,,,,,,,,,,,,,,,,,,,,,
39370,,,,,,,,,,,,,,,,,,,,,,,
39371,,,,,,,,,,,,,,,,,,,,,,,
39372,,,,,,,,,,,,,,,,,,,,,,,
39373,,,,,,,,,,,,,,,,,,,,,,,
39374,,,,,,,,,,,,,,,,,,,,,,,
39375,,,,,,,,,,,,,,,,,,,,,,,
39376,,,,,,,,,,,,,,,,,,,,,,,
39377,,,,,,,,,,,,,,,,,,,,,,,
39378,,,,,,,,,,,,,,,,,,,,,,,
39379,,,,,,,,,,,,,,,,,,,,,,,
39380,,,,,,,,,,,,,,,,,,,,,,,
39381,,,,,,,,,,,,,,,,,,,,,,,
39382,,,,,,,,,,,,,,,,,,,,,,,
39383,,,,,,,,,,,,,,,,,,,,,,,
39384,,,,,,,,,,,,,,,,,,,,,,,
39385,,,,,,,,,,,,,,,,,,,,,,,
39386,,,,,,,,,,,,,,,,,,,,,,,
39387,,,,,,,,,,,,,,,,,,,,,,,
39388,,,,,,,,,,,,,,,,,,,,,,,
39389,,,,,,,,,,,,,,,,,,,,,,,
39390,,,,,,,,,,,,,,,,,,,,,,,
39391,,,,,,,,,,,,,,,,,,,,,,,
39392,,,,,,,,,,,,,,,,,,,,,,,
39393,,,,,,,,,,,,,,,,,,,,,,,
39394,,,,,,,,,,,,,,,,,,,,,,,
39395,,,,,,,,,,,,,,,,,,,,,,,
39396,,,,,,,,,,,,,,,,,,,,,,,
39397,,,,,,,,,,,,,,,,,,,,,,,
39398,,,,,,,,,,,,,,,,,,,,,,,
39399,,,,,,,,,,,,,,,,,,,,,,,
39400,,,,,,,,,,,,,,,,,,,,,,,
39401,,,,,,,,,,,,,,,,,,,,,,,
39402,,,,,,,,,,,,,,,,,,,,,,,
39403,,,,,,,,,,,,,,,,,,,,,,,
39404,,,,,,,,,,,,,,,,,,,,,,,
39405,,,,,,,,,,,,,,,,,,,,,,,
39406,,,,,,,,,,,,,,,,,,,,,,,
39407,,,,,,,,,,,,,,,,,,,,,,,
39408,,,,,,,,,,,,,,,,,,,,,,,
39409,,,,,,,,,,,,,,,,,,,,,,,
39410,,,,,,,,,,,,,,,,,,,,,,,
39411,,,,,,,,,,,,,,,,,,,,,,,
39412,,,,,,,,,,,,,,,,,,,,,,,
39413,,,,,,,,,,,,,,,,,,,,,,,
39414,,,,,,,,,,,,,,,,,,,,,,,
39415,,,,,,,,,,,,,,,,,,,,,,,
39416,,,,,,,,,,,,,,,,,,,,,,,
39417,,,,,,,,,,,,,,,,,,,,,,,
39418,,,,,,,,,,,,,,,,,,,,,,,
39419,,,,,,,,,,,,,,,,,,,,,,,
39420,,,,,,,,,,,,,,,,,,,,,,,
39421,,,,,,,,,,,,,,,,,,,,,,,
39422,,,,,,,,,,,,,,,,,,,,,,,
39423,,,,,,,,,,,,,,,,,,,,,,,
39424,,,,,,,,,,,,,,,,,,,,,,,
39425,,,,,,,,,,,,,,,,,,,,,,,
39426,,,,,,,,,,,,,,,,,,,,,,,
39427,,,,,,,,,,,,,,,,,,,,,,,
39428,,,,,,,,,,,,,,,,,,,,,,,
39429,,,,,,,,,,,,,,,,,,,,,,,
39430,,,,,,,,,,,,,,,,,,,,,,,
39431,,,,,,,,,,,,,,,,,,,,,,,
39432,,,,,,,,,,,,,,,,,,,,,,,
39433,,,,,,,,,,,,,,,,,,,,,,,
39434,,,,,,,,,,,,,,,,,,,,,,,
39435,,,,,,,,,,,,,,,,,,,,,,,
39436,,,,,,,,,,,,,,,,,,,,,,,
39437,,,,,,,,,,,,,,,,,,,,,,,
39438,,,,,,,,,,,,,,,,,,,,,,,
39439,,,,,,,,,,,,,,,,,,,,,,,
39440,,,,,,,,,,,,,,,,,,,,,,,
39441,,,,,,,,,,,,,,,,,,,,,,,
39442,,,,,,,,,,,,,,,,,,,,,,,
39443,,,,,,,,,,,,,,,,,,,,,,,
39444,,,,,,,,,,,,,,,,,,,,,,,
39445,,,,,,,,,,,,,,,,,,,,,,,
39446,,,,,,,,,,,,,,,,,,,,,,,
39447,,,,,,,,,,,,,,,,,,,,,,,
39448,,,,,,,,,,,,,,,,,,,,,,,
39449,,,,,,,,,,,,,,,,,,,,,,,
39451,,,,,,,,,,,,,,,,,,,,,,,
39452,,,,,,,,,,,,,,,,,,,,,,,
39453,,,,,,,,,,,,,,,,,,,,,,,
39454,,,,,,,,,,,,,,,,,,,,,,,
39455,,,,,,,,,,,,,,,,,,,,,,,
39456,,,,,,,,,,,,,,,,,,,,,,,
39457,,,,,,,,,,,,,,,,,,,,,,,
39458,,,,,,,,,,,,,,,,,,,,,,,
39459,,,,,,,,,,,,,,,,,,,,,,,
39460,,,,,,,,,,,,,,,,,,,,,,,
39461,,,,,,,,,,,,,,,,,,,,,,,
39462,,,,,,,,,,,,,,,,,,,,,,,
39463,,,,,,,,,,,,,,,,,,,,,,,
39464,,,,,,,,,,,,,,,,,,,,,,,
39465,,,,,,,,,,,,,,,,,,,,,,,
39466,,,,,,,,,,,,,,,,,,,,,,,
39467,,,,,,,,,,,,,,,,,,,,,,,
39468,,,,,,,,,,,,,,,,,,,,,,,
39469,,,,,,,,,,,,,,,,,,,,,,,
39470,,,,,,,,,,,,,,,,,,,,,,,
39471,,,,,,,,,,,,,,,,,,,,,,,
39472,,,,,,,,,,,,,,,,,,,,,,,
39473,,,,,,,,,,,,,,,,,,,,,,,
39474,,,,,,,,,,,,,,,,,,,,,,,
39475,,,,,,,,,,,,,,,,,,,,,,,
39476,,,,,,,,,,,,,,,,,,,,,,,
39477,,,,,,,,,,,,,,,,,,,,,,,
39478,,,,,,,,,,,,,,,,,,,,,,,
39481,,,,,,,,,,,,,,,,,,,,,,,
39482,,,,,,,,,,,,,,,,,,,,,,,
39483,,,,,,,,,,,,,,,,,,,,,,,
39484,,,,,,,,,,,,,,,,,,,,,,,
39485,,,,,,,,,,,,,,,,,,,,,,,
39486,,,,,,,,,,,,,,,,,,,,,,,
39487,,,,,,,,,,,,,,,,,,,,,,,
39488,,,,,,,,,,,,,,,,,,,,,,,
39489,,,,,,,,,,,,,,,,,,,,,,,
39490,,,,,,,,,,,,,,,,,,,,,,,
39491,,,,,,,,,,,,,,,,,,,,,,,
39492,,,,,,,,,,,,,,,,,,,,,,,
39493,,,,,,,,,,,,,,,,,,,,,,,
39494,,,,,,,,,,,,,,,,,,,,,,,
39495,,,,,,,,,,,,,,,,,,,,,,,
39496,,,,,,,,,,,,,,,,,,,,,,,
39497,,,,,,,,,,,,,,,,,,,,,,,
39498,,,,,,,,,,,,,,,,,,,,,,,
39499,,,,,,,,,,,,,,,,,,,,,,,
39500,,,,,,,,,,,,,,,,,,,,,,,
39501,,,,,,,,,,,,,,,,,,,,,,,
39502,,,,,,,,,,,,,,,,,,,,,,,
39503,,,,,,,,,,,,,,,,,,,,,,,
39504,,,,,,,,,,,,,,,,,,,,,,,
39505,,,,,,,,,,,,,,,,,,,,,,,
39506,,,,,,,,,,,,,,,,,,,,,,,
39507,,,,,,,,,,,,,,,,,,,,,,,
39508,,,,,,,,,,,,,,,,,,,,,,,
39509,,,,,,,,,,,,,,,,,,,,,,,
39510,,,,,,,,,,,,,,,,,,,,,,,
39511,,,,,,,,,,,,,,,,,,,,,,,
39512,,,,,,,,,,,,,,,,,,,,,,,
39513,,,,,,,,,,,,,,,,,,,,,,,
39514,,,,,,,,,,,,,,,,,,,,,,,
39515,,,,,,,,,,,,,,,,,,,,,,,
39516,,,,,,,,,,,,,,,,,,,,,,,
39517,,,,,,,,,,,,,,,,,,,,,,,
39518,,,,,,,,,,,,,,,,,,,,,,,
39519,,,,,,,,,,,,,,,,,,,,,,,
39520,,,,,,,,,,,,,,,,,,,,,,,
39521,,,,,,,,,,,,,,,,,,,,,,,
39522,,,,,,,,,,,,,,,,,,,,,,,
39523,,,,,,,,,,,,,,,,,,,,,,,
39524,,,,,,,,,,,,,,,,,,,,,,,
39525,,,,,,,,,,,,,,,,,,,,,,,
39526,,,,,,,,,,,,,,,,,,,,,,,
39527,,,,,,,,,,,,,,,,,,,,,,,
39528,,,,,,,,,,,,,,,,,,,,,,,
39529,,,,,,,,,,,,,,,,,,,,,,,
39530,,,,,,,,,,,,,,,,,,,,,,,
39531,,,,,,,,,,,,,,,,,,,,,,,
39532,,,,,,,,,,,,,,,,,,,,,,,
39533,,,,,,,,,,,,,,,,,,,,,,,
39534,,,,,,,,,,,,,,,,,,,,,,,
39535,,,,,,,,,,,,,,,,,,,,,,,
39536,,,,,,,,,,,,,,,,,,,,,,,
39537,,,,,,,,,,,,,,,,,,,,,,,
39538,,,,,,,,,,,,,,,,,,,,,,,
39539,,,,,,,,,,,,,,,,,,,,,,,
39540,,,,,,,,,,,,,,,,,,,,,,,
39541,,,,,,,,,,,,,,,,,,,,,,,
39542,,,,,,,,,,,,,,,,,,,,,,,
39543,,,,,,,,,,,,,,,,,,,,,,,
39544,,,,,,,,,,,,,,,,,,,,,,,
39545,,,,,,,,,,,,,,,,,,,,,,,
39546,,,,,,,,,,,,,,,,,,,,,,,
39547,,,,,,,,,,,,,,,,,,,,,,,
39548,,,,,,,,,,,,,,,,,,,,,,,
39549,,,,,,,,,,,,,,,,,,,,,,,
39550,,,,,,,,,,,,,,,,,,,,,,,
39551,,,,,,,,,,,,,,,,,,,,,,,
39552,,,,,,,,,,,,,,,,,,,,,,,
39553,,,,,,,,,,,,,,,,,,,,,,,
39554,,,,,,,,,,,,,,,,,,,,,,,
39555,,,,,,,,,,,,,,,,,,,,,,,
39556,,,,,,,,,,,,,,,,,,,,,,,
39557,,,,,,,,,,,,,,,,,,,,,,,
39558,,,,,,,,,,,,,,,,,,,,,,,
39559,,,,,,,,,,,,,,,,,,,,,,,
39560,,,,,,,,,,,,,,,,,,,,,,,
39561,,,,,,,,,,,,,,,,,,,,,,,
39562,,,,,,,,,,,,,,,,,,,,,,,
39563,,,,,,,,,,,,,,,,,,,,,,,
39564,,,,,,,,,,,,,,,,,,,,,,,
39565,,,,,,,,,,,,,,,,,,,,,,,
39566,,,,,,,,,,,,,,,,,,,,,,,
39567,,,,,,,,,,,,,,,,,,,,,,,
39568,,,,,,,,,,,,,,,,,,,,,,,
39569,,,,,,,,,,,,,,,,,,,,,,,
39570,,,,,,,,,,,,,,,,,,,,,,,
39571,,,,,,,,,,,,,,,,,,,,,,,
39572,,,,,,,,,,,,,,,,,,,,,,,
39573,,,,,,,,,,,,,,,,,,,,,,,
39574,,,,,,,,,,,,,,,,,,,,,,,
39575,,,,,,,,,,,,,,,,,,,,,,,
39576,,,,,,,,,,,,,,,,,,,,,,,
39577,,,,,,,,,,,,,,,,,,,,,,,
39578,,,,,,,,,,,,,,,,,,,,,,,
39579,,,,,,,,,,,,,,,,,,,,,,,
39580,,,,,,,,,,,,,,,,,,,,,,,
39581,,,,,,,,,,,,,,,,,,,,,,,
39582,,,,,,,,,,,,,,,,,,,,,,,
39583,,,,,,,,,,,,,,,,,,,,,,,
39584,,,,,,,,,,,,,,,,,,,,,,,
39585,,,,,,,,,,,,,,,,,,,,,,,
39586,,,,,,,,,,,,,,,,,,,,,,,
39587,,,,,,,,,,,,,,,,,,,,,,,
39588,,,,,,,,,,,,,,,,,,,,,,,
39589,,,,,,,,,,,,,,,,,,,,,,,
39590,,,,,,,,,,,,,,,,,,,,,,,
39591,,,,,,,,,,,,,,,,,,,,,,,
39592,,,,,,,,,,,,,,,,,,,,,,,
39593,,,,,,,,,,,,,,,,,,,,,,,
39594,,,,,,,,,,,,,,,,,,,,,,,
39595,,,,,,,,,,,,,,,,,,,,,,,
39596,,,,,,,,,,,,,,,,,,,,,,,
39597,,,,,,,,,,,,,,,,,,,,,,,
39598,,,,,,,,,,,,,,,,,,,,,,,
39599,,,,,,,,,,,,,,,,,,,,,,,
39600,,,,,,,,,,,,,,,,,,,,,,,
39601,,,,,,,,,,,,,,,,,,,,,,,
39602,,,,,,,,,,,,,,,,,,,,,,,
39603,,,,,,,,,,,,,,,,,,,,,,,
39604,,,,,,,,,,,,,,,,,,,,,,,
39605,,,,,,,,,,,,,,,,,,,,,,,
39606,,,,,,,,,,,,,,,,,,,,,,,
39607,,,,,,,,,,,,,,,,,,,,,,,
39608,,,,,,,,,,,,,,,,,,,,,,,
39609,,,,,,,,,,,,,,,,,,,,,,,
39610,,,,,,,,,,,,,,,,,,,,,,,
39611,,,,,,,,,,,,,,,,,,,,,,,
39612,,,,,,,,,,,,,,,,,,,,,,,
39613,,,,,,,,,,,,,,,,,,,,,,,
39614,,,,,,,,,,,,,,,,,,,,,,,
39615,,,,,,,,,,,,,,,,,,,,,,,
39616,,,,,,,,,,,,,,,,,,,,,,,
39617,,,,,,,,,,,,,,,,,,,,,,,
39618,,,,,,,,,,,,,,,,,,,,,,,
39619,,,,,,,,,,,,,,,,,,,,,,,
39620,,,,,,,,,,,,,,,,,,,,,,,
39621,,,,,,,,,,,,,,,,,,,,,,,
39622,,,,,,,,,,,,,,,,,,,,,,,
39623,,,,,,,,,,,,,,,,,,,,,,,
39624,,,,,,,,,,,,,,,,,,,,,,,
39625,,,,,,,,,,,,,,,,,,,,,,,
39626,,,,,,,,,,,,,,,,,,,,,,,
39627,,,,,,,,,,,,,,,,,,,,,,,
39628,,,,,,,,,,,,,,,,,,,,,,,
39629,,,,,,,,,,,,,,,,,,,,,,,
39630,,,,,,,,,,,,,,,,,,,,,,,
39631,,,,,,,,,,,,,,,,,,,,,,,
39632,,,,,,,,,,,,,,,,,,,,,,,
39633,,,,,,,,,,,,,,,,,,,,,,,
39634,,,,,,,,,,,,,,,,,,,,,,,
39635,,,,,,,,,,,,,,,,,,,,,,,
39636,,,,,,,,,,,,,,,,,,,,,,,
39637,,,,,,,,,,,,,,,,,,,,,,,
